Facility Class,Facility Location,Facility Code,Facility,Status,Reservation Type,BeginTime,EndTime,Begin Date,End Date,Headcount
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity,10:00am,11:00am,7/5/2017,7/5/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,10:00am,11:00am,7/5/2017,7/5/2017,3
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity,10:30am,11:20am,7/5/2017,7/5/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 1:00pm, 2:00pm,7/5/2017,7/5/2017,2
BDGYM,HPC,HPCT2,HPC North Court 2,Firm,Facility, 6:00pm, 7:30pm,7/5/2017,7/5/2017,15
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 6:00pm, 7:00pm,7/5/2017,7/5/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00pm, 8:00pm,7/5/2017,7/5/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 8:00pm, 9:00pm,7/5/2017,7/5/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:30am, 9:30am,7/6/2017,7/6/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:30am,10:45am,7/6/2017,7/6/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,7/6/2017,7/6/2017,0
BDMUL,HPC,BLYR,Bly Room,Firm,Activity,10:45am,11:35am,7/6/2017,7/6/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,11:15am,12:00pm,7/6/2017,7/6/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,12:00pm, 1:00pm,7/6/2017,7/6/2017,0
BDGYM,HPC,HPCT2,HPC North Court 2,Firm,Facility, 1:00pm, 4:00pm,7/6/2017,7/6/2017,50
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 1:00pm, 2:00pm,7/6/2017,7/6/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,7/6/2017,7/6/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 3:00pm, 4:00pm,7/6/2017,7/6/2017,3
BDMUL,HPC,BLYR,Bly Room,Firm,Activity, 5:30pm, 6:15pm,7/6/2017,7/6/2017,0
BDMUL,HPC,BLYR,Bly Room,Firm,Activity, 6:30pm, 7:45pm,7/6/2017,7/6/2017,0
BDGYM,HPC,HPCT2,HPC North Court 2,Firm,Facility, 7:00pm, 8:30pm,7/6/2017,7/6/2017,12
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00pm, 8:00pm,7/6/2017,7/6/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 8:00pm, 9:00pm,7/6/2017,7/6/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 8:00am, 8:50am,7/7/2017,7/7/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 8:30am, 9:20am,7/7/2017,7/7/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:50am, 9:50am,7/7/2017,7/7/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:00am, 9:50am,7/7/2017,7/7/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 9:30am,10:20am,7/7/2017,7/7/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,7/7/2017,7/7/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity,10:00am,11:00am,7/7/2017,7/7/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity,10:30am,11:20am,7/7/2017,7/7/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility,12:00pm, 8:00pm,7/7/2017,7/7/2017,2
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 1:00pm, 2:00pm,7/7/2017,7/7/2017,2
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,7/7/2017,7/7/2017,2
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 6:00pm, 7:00pm,7/7/2017,7/7/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00pm, 8:00pm,7/7/2017,7/7/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 8:00pm, 9:00pm,7/7/2017,7/7/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,10:00am,11:00am,7/8/2017,7/8/2017,3
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,7/8/2017,7/8/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 3:00pm, 4:00pm,7/8/2017,7/8/2017,0
BDMUL,HPC,BLYR,Bly Room,Firm,Facility, 8:00am,12:00pm,7/9/2017,7/9/2017,50
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 9:00am,10:00am,7/9/2017,7/9/2017,2
BDGYM,HPC,HPCT1,HPC South Court 1,Firm,Facility, 9:30am,11:30am,7/9/2017,7/9/2017,75
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 1:00pm, 2:00pm,7/9/2017,7/9/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,7/9/2017,7/9/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 3:00pm, 4:00pm,7/9/2017,7/9/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 4:00pm, 5:00pm,7/9/2017,7/9/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 8:00am, 8:50am,7/10/2017,7/10/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 8:00am, 9:00am,7/10/2017,7/10/2017,2
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 8:30am, 9:20am,7/10/2017,7/10/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:50am, 9:50am,7/10/2017,7/10/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:00am, 9:50am,7/10/2017,7/10/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 9:30am,10:20am,7/10/2017,7/10/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,7/10/2017,7/10/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity,10:30am,11:20am,7/10/2017,7/10/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 6:00pm, 7:00pm,7/10/2017,7/10/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00pm, 8:00pm,7/10/2017,7/10/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 8:00pm, 9:00pm,7/10/2017,7/10/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:30am, 9:30am,7/11/2017,7/11/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:30am,10:45am,7/11/2017,7/11/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,7/11/2017,7/11/2017,0
BDMUL,HPC,BLYR,Bly Room,Firm,Activity,10:45am,11:35am,7/11/2017,7/11/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,11:15am,12:00pm,7/11/2017,7/11/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,12:00pm, 1:00pm,7/11/2017,7/11/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 1:00pm, 2:00pm,7/11/2017,7/11/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Facility, 2:00pm, 3:00pm,7/11/2017,7/11/2017,3
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,7/11/2017,7/11/2017,0
BDMUL,HPC,BLYR,Bly Room,Firm,Activity, 3:00pm, 3:45pm,7/11/2017,7/11/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 4:00pm, 5:00pm,7/11/2017,7/11/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 5:00pm, 6:00pm,7/11/2017,7/11/2017,0
BDMUL,HPC,BLYR,Bly Room,Firm,Activity, 5:30pm, 6:15pm,7/11/2017,7/11/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00pm, 8:00pm,7/11/2017,7/11/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 8:00pm, 9:00pm,7/11/2017,7/11/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 8:00am, 8:50am,7/12/2017,7/12/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 8:30am, 9:20am,7/12/2017,7/12/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:50am, 9:50am,7/12/2017,7/12/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:00am, 9:50am,7/12/2017,7/12/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 9:30am,10:20am,7/12/2017,7/12/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,7/12/2017,7/12/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity,10:00am,11:00am,7/12/2017,7/12/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity,10:30am,11:20am,7/12/2017,7/12/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 5:00pm, 6:00pm,7/12/2017,7/12/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 6:00pm, 7:30pm,7/12/2017,7/12/2017,50
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 6:00pm, 7:00pm,7/12/2017,7/12/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00pm, 8:00pm,7/12/2017,7/12/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 8:00pm, 9:00pm,7/12/2017,7/12/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:30am, 9:30am,7/13/2017,7/13/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:30am,10:45am,7/13/2017,7/13/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,7/13/2017,7/13/2017,0
BDMUL,HPC,BLYR,Bly Room,Firm,Activity,10:45am,11:35am,7/13/2017,7/13/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,11:15am,12:00pm,7/13/2017,7/13/2017,0
BDGYM,HPC,HPCT2,HPC North Court 2,Firm,Facility, 1:00pm, 4:00pm,7/13/2017,7/13/2017,50
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,7/13/2017,7/13/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 5:00pm, 6:00pm,7/13/2017,7/13/2017,0
BDMUL,HPC,BLYR,Bly Room,Firm,Activity, 5:30pm, 6:15pm,7/13/2017,7/13/2017,0
BDMUL,HPC,BLYR,Bly Room,Firm,Activity, 6:30pm, 7:45pm,7/13/2017,7/13/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00pm, 8:00pm,7/13/2017,7/13/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 8:00pm, 9:00pm,7/13/2017,7/13/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00am, 8:00am,7/14/2017,7/14/2017,1
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 8:00am, 8:50am,7/14/2017,7/14/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 8:30am, 9:20am,7/14/2017,7/14/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:50am, 9:50am,7/14/2017,7/14/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:00am, 9:50am,7/14/2017,7/14/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 9:30am,10:20am,7/14/2017,7/14/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,7/14/2017,7/14/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity,10:00am,11:00am,7/14/2017,7/14/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity,10:30am,11:20am,7/14/2017,7/14/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 5:00pm, 6:00pm,7/14/2017,7/14/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 6:00pm, 9:00pm,7/14/2017,7/14/2017,30
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,10:00am,11:00am,7/15/2017,7/15/2017,3
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,7/15/2017,7/15/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 3:00pm, 4:00pm,7/15/2017,7/15/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 4:00pm, 5:00pm,7/15/2017,7/15/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 5:00pm, 6:00pm,7/15/2017,7/15/2017,0
BDMUL,HPC,BLYR,Bly Room,Firm,Facility, 8:00am,12:00pm,7/16/2017,7/16/2017,50
BDGYM,HPC,HPCT1,HPC South Court 1,Firm,Facility, 9:30am,11:30am,7/16/2017,7/16/2017,75
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 1:00pm, 2:00pm,7/16/2017,7/16/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,7/16/2017,7/16/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 3:00pm, 4:00pm,7/16/2017,7/16/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 4:00pm, 5:00pm,7/16/2017,7/16/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 8:00am, 8:50am,7/17/2017,7/17/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 8:30am, 9:20am,7/17/2017,7/17/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:50am, 9:50am,7/17/2017,7/17/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:00am, 9:50am,7/17/2017,7/17/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 9:30am,10:20am,7/17/2017,7/17/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity,10:30am,11:20am,7/17/2017,7/17/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 5:00pm, 6:00pm,7/17/2017,7/17/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 6:00pm, 7:00pm,7/17/2017,7/17/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00pm, 8:00pm,7/17/2017,7/17/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:30am, 9:30am,7/18/2017,7/18/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:30am,10:30am,7/18/2017,7/18/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,7/18/2017,7/18/2017,0
BDMUL,HPC,BLYR,Bly Room,Firm,Activity,10:45am,11:35am,7/18/2017,7/18/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,11:15am,12:00pm,7/18/2017,7/18/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,12:00pm, 1:00pm,7/18/2017,7/18/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 1:00pm, 2:00pm,7/18/2017,7/18/2017,0
BDMUL,HPC,BLYR,Bly Room,Firm,Activity, 5:30pm, 6:15pm,7/18/2017,7/18/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00pm, 8:00pm,7/18/2017,7/18/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 8:00pm, 9:00pm,7/18/2017,7/18/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 8:00am, 8:50am,7/19/2017,7/19/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 8:30am, 9:20am,7/19/2017,7/19/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:50am, 9:50am,7/19/2017,7/19/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:00am, 9:50am,7/19/2017,7/19/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 9:30am,10:20am,7/19/2017,7/19/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Internal,Activity,10:00am,11:00am,7/19/2017,7/19/2017,15
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity,10:30am,11:20am,7/19/2017,7/19/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,7/19/2017,7/19/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 3:00pm, 4:00pm,7/19/2017,7/19/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 5:00pm, 6:00pm,7/19/2017,7/19/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 6:00pm, 7:30pm,7/19/2017,7/19/2017,50
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 6:00pm, 7:00pm,7/19/2017,7/19/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00pm, 8:00pm,7/19/2017,7/19/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 8:00pm, 9:00pm,7/19/2017,7/19/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:30am, 9:30am,7/20/2017,7/20/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:30am,10:30am,7/20/2017,7/20/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,7/20/2017,7/20/2017,0
BDMUL,HPC,BLYR,Bly Room,Firm,Activity,10:45am,11:35am,7/20/2017,7/20/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,11:15am,12:00pm,7/20/2017,7/20/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,12:00pm, 1:00pm,7/20/2017,7/20/2017,0
BDGYM,HPC,HPCT2,HPC North Court 2,Firm,Facility, 1:00pm, 4:00pm,7/20/2017,7/20/2017,50
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 1:00pm, 2:00pm,7/20/2017,7/20/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,7/20/2017,7/20/2017,0
BDMUL,HPC,BLYR,Bly Room,Firm,Activity, 5:30pm, 6:15pm,7/20/2017,7/20/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 6:00pm, 7:00pm,7/20/2017,7/20/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 6:30pm, 7:45pm,7/20/2017,7/20/2017,0
BDGYM,HPC,HPCT1,HPC South Court 1,Firm,Activity, 7:00pm, 9:30pm,7/20/2017,7/20/2017,0
BDGYM,HPC,HPCT2,HPC North Court 2,Firm,Activity, 7:00pm, 9:30pm,7/20/2017,7/20/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00pm, 8:00pm,7/20/2017,7/20/2017,2
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 8:00am, 8:50am,7/21/2017,7/21/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 8:30am, 9:20am,7/21/2017,7/21/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:50am, 9:50am,7/21/2017,7/21/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:00am, 9:50am,7/21/2017,7/21/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 9:30am,10:20am,7/21/2017,7/21/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Internal,Activity,10:00am,11:00am,7/21/2017,7/21/2017,15
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity,10:30am,11:20am,7/21/2017,7/21/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility,12:00pm, 7:00pm,7/21/2017,7/21/2017,100
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 1:00pm, 2:00pm,7/21/2017,7/21/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,7/21/2017,7/21/2017,3
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00pm, 8:00pm,7/21/2017,7/21/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 8:00pm, 9:00pm,7/21/2017,7/21/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility,10:00am, 6:00pm,7/22/2017,7/22/2017,100
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,10:00am,11:00am,7/22/2017,7/22/2017,3
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,11:00am,12:00pm,7/22/2017,7/22/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Facility, 1:00pm, 3:00pm,7/22/2017,7/22/2017,45
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,7/22/2017,7/22/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 3:00pm, 4:00pm,7/22/2017,7/22/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 4:00pm, 5:00pm,7/22/2017,7/22/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 5:00pm, 6:00pm,7/22/2017,7/22/2017,0
BDMUL,HPC,BLYR,Bly Room,Firm,Facility, 8:00am,12:00pm,7/23/2017,7/23/2017,50
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 9:00am,10:00am,7/23/2017,7/23/2017,2
BDGYM,HPC,HPCT1,HPC South Court 1,Firm,Facility, 9:30am,11:30am,7/23/2017,7/23/2017,75
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility,12:00pm, 6:00pm,7/23/2017,7/23/2017,100
BDMUL,HPC,BLYR,Bly Room,Firm,Facility,12:30pm, 4:00pm,7/23/2017,7/23/2017,40
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,7/23/2017,7/23/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 3:00pm, 4:00pm,7/23/2017,7/23/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 8:00am, 8:50am,7/24/2017,7/24/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 8:30am, 9:20am,7/24/2017,7/24/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:50am, 9:50am,7/24/2017,7/24/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:00am, 9:50am,7/24/2017,7/24/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 9:30am,10:20am,7/24/2017,7/24/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity,10:30am,11:20am,7/24/2017,7/24/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 4:00pm, 5:00pm,7/24/2017,7/24/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 5:45pm, 7:00pm,7/24/2017,7/24/2017,25
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 6:00pm, 7:00pm,7/24/2017,7/24/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00pm, 8:00pm,7/24/2017,7/24/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:30am, 9:30am,7/25/2017,7/25/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:30am,10:30am,7/25/2017,7/25/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,7/25/2017,7/25/2017,0
BDMUL,HPC,BLYR,Bly Room,Firm,Activity,10:45am,11:35am,7/25/2017,7/25/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,11:15am,12:00pm,7/25/2017,7/25/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,12:00pm, 1:00pm,7/25/2017,7/25/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 1:00pm, 2:00pm,7/25/2017,7/25/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,7/25/2017,7/25/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 5:00pm, 6:00pm,7/25/2017,7/25/2017,0
BDMUL,HPC,BLYR,Bly Room,Firm,Activity, 5:30pm, 6:15pm,7/25/2017,7/25/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00pm, 8:00pm,7/25/2017,7/25/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Facility, 7:00pm, 8:30pm,7/25/2017,7/25/2017,20
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 8:00pm, 9:00pm,7/25/2017,7/25/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 8:00am, 8:50am,7/26/2017,7/26/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 8:30am, 9:20am,7/26/2017,7/26/2017,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:50am, 9:50am,7/26/2017,7/26/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:00am, 9:50am,7/26/2017,7/26/2017,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 9:30am,10:20am,7/26/2017,7/26/2017,0
BDMUL,HPC,NBLYR,North Bly Room,Internal,Activity,10:00am,11:00am,7/26/2017,7/26/2017,15
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity,10:30am,11:20am,7/26/2017,7/26/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 3:00pm, 4:00pm,7/26/2017,7/26/2017,2
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 5:00pm, 6:00pm,7/26/2017,7/26/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 6:00pm, 7:00pm,7/26/2017,7/26/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00pm, 8:00pm,7/26/2017,7/26/2017,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 8:00pm, 9:00pm,7/26/2017,7/26/2017,0
