Facility Class,Facility Location,Facility Code,Facility,Status,Reservation Type,BeginTime,EndTime,Begin Date,End Date,Headcount
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,1/6/2020,1/6/2020,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:20am,1/6/2020,1/6/2020,12
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility,11:00am,12:00pm,1/6/2020,1/6/2020,2
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:10pm,12:50pm,1/6/2020,1/6/2020,20
BDMUL,SPL,VIC,Victory Room,Firm,Facility,12:30pm, 1:30pm,1/6/2020,1/6/2020,21
BDFIT,SPL,FITRM,Fitness Room,Firm,Facility, 1:30pm, 3:30pm,1/6/2020,1/6/2020,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 2:00pm, 3:00pm,1/6/2020,1/6/2020,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 5:00pm, 6:00pm,1/6/2020,1/6/2020,0
BDGYM,SPL,CRT2B,Court 2B,Firm,Facility, 5:30pm, 7:30pm,1/6/2020,1/6/2020,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 5:30pm, 6:30pm,1/6/2020,1/6/2020,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 5:30pm, 6:30pm,1/6/2020,1/6/2020,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 5:30pm, 7:30pm,1/6/2020,1/6/2020,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 5:30pm, 9:15pm,1/6/2020,1/6/2020,0
BDGYM,SPL,CRT8B,Court 8B,Firm,Facility, 5:30pm, 8:30pm,1/6/2020,1/6/2020,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:30pm, 6:00pm,1/6/2020,1/6/2020,15
BDGYM,SPL,CRT3A,Court 3A,Firm,Facility, 6:00pm, 8:00pm,1/6/2020,1/6/2020,10
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 6:00pm, 6:50pm,1/6/2020,1/6/2020,25
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 6:10pm, 6:40pm,1/6/2020,1/6/2020,15
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 6:30pm, 7:30pm,1/6/2020,1/6/2020,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 6:30pm, 7:30pm,1/6/2020,1/6/2020,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,1/6/2020,1/6/2020,0
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 7:00pm,10:30pm,1/6/2020,1/6/2020,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 7:00pm, 9:00pm,1/6/2020,1/6/2020,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 7:00pm, 9:00pm,1/6/2020,1/6/2020,0
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 7:00pm, 9:00pm,1/6/2020,1/6/2020,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 7:10pm, 8:00pm,1/6/2020,1/6/2020,20
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 7:30pm, 8:30pm,1/6/2020,1/6/2020,3
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 8:00pm, 8:55pm,1/6/2020,1/6/2020,14
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 6:30am,11:00pm,1/7/2020,1/7/2020,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 8:00am, 8:45am,1/7/2020,1/7/2020,9
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,1/7/2020,1/7/2020,12
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 9:00am, 4:00pm,1/7/2020,1/7/2020,28
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 9:00am, 9:45am,1/7/2020,1/7/2020,9
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:00am,11:00am,1/7/2020,1/7/2020,20
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility,10:00am,12:00pm,1/7/2020,1/7/2020,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Facility,10:30am,11:15am,1/7/2020,1/7/2020,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Facility,11:00am,12:00pm,1/7/2020,1/7/2020,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:10pm,12:50pm,1/7/2020,1/7/2020,20
BDMUL,SPL,VIC,Victory Room,Firm,Facility,12:30pm, 1:30pm,1/7/2020,1/7/2020,21
BDFIT,SPL,FITRM,Fitness Room,Firm,Facility, 1:30pm, 3:30pm,1/7/2020,1/7/2020,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 4:30pm, 5:30pm,1/7/2020,1/7/2020,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 4:45pm, 5:45pm,1/7/2020,1/7/2020,40
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 5:00pm, 6:30pm,1/7/2020,1/7/2020,0
BDMUL,SPL,CHAMP,Champions Room,Internal,Activity, 5:30pm, 6:30pm,1/7/2020,1/7/2020,15
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 5:30pm, 6:30pm,1/7/2020,1/7/2020,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 5:30pm, 6:30pm,1/7/2020,1/7/2020,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 5:30pm, 9:15pm,1/7/2020,1/7/2020,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 5:30pm, 8:30pm,1/7/2020,1/7/2020,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:45pm, 6:40pm,1/7/2020,1/7/2020,20
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 6:00pm,10:00pm,1/7/2020,1/7/2020,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 6:10pm, 6:50pm,1/7/2020,1/7/2020,20
BDGYM,SPL,CRT3A,Court 3A,Firm,Facility, 6:30pm, 7:30pm,1/7/2020,1/7/2020,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 6:30pm, 7:30pm,1/7/2020,1/7/2020,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 6:30pm, 7:30pm,1/7/2020,1/7/2020,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,1/7/2020,1/7/2020,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 6:30pm, 7:30pm,1/7/2020,1/7/2020,0
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 7:00pm,10:30pm,1/7/2020,1/7/2020,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 7:00pm, 9:00pm,1/7/2020,1/7/2020,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 7:00pm, 9:30pm,1/7/2020,1/7/2020,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 7:00pm, 7:30pm,1/7/2020,1/7/2020,20
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 7:30pm, 8:30pm,1/7/2020,1/7/2020,4
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 6:00am, 7:00am,1/8/2020,1/8/2020,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 6:30am,11:00pm,1/8/2020,1/8/2020,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 7:30am, 8:20am,1/8/2020,1/8/2020,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,1/8/2020,1/8/2020,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,1/8/2020,1/8/2020,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:20am,1/8/2020,1/8/2020,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:10pm,12:50pm,1/8/2020,1/8/2020,20
BDFIT,SPL,FITRM,Fitness Room,Firm,Facility, 1:30pm, 3:30pm,1/8/2020,1/8/2020,0
BDMUL,SPL,CHAMP,Champions Room,Firm,Facility, 2:00pm, 7:00pm,1/8/2020,1/8/2020,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 4:30pm, 5:30pm,1/8/2020,1/8/2020,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 4:30pm, 5:30pm,1/8/2020,1/8/2020,0
BDGYM,SPL,CRT3A,Court 3A,Internal,Activity, 5:00pm,10:00pm,1/8/2020,1/8/2020,8
BDGYM,SPL,CRT2B,Court 2B,Firm,Facility, 5:30pm, 7:00pm,1/8/2020,1/8/2020,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 5:30pm, 6:30pm,1/8/2020,1/8/2020,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 5:30pm, 6:30pm,1/8/2020,1/8/2020,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 5:30pm, 9:00pm,1/8/2020,1/8/2020,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 5:30pm, 9:15pm,1/8/2020,1/8/2020,0
BDGYM,SPL,CRT8B,Court 8B,Firm,Facility, 5:30pm, 8:30pm,1/8/2020,1/8/2020,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:30pm, 6:00pm,1/8/2020,1/8/2020,15
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 6:00pm, 6:50pm,1/8/2020,1/8/2020,25
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 6:10pm, 6:40pm,1/8/2020,1/8/2020,15
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 6:30pm, 7:30pm,1/8/2020,1/8/2020,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,1/8/2020,1/8/2020,0
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 7:00pm,10:30pm,1/8/2020,1/8/2020,0
BDGYM,SPL,CRT2A,Court 2A,Firm,Facility, 7:00pm,10:30pm,1/8/2020,1/8/2020,0
BDGYM,SPL,CRT2B,Court 2B,Firm,Facility, 7:00pm, 8:00pm,1/8/2020,1/8/2020,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 7:00pm, 9:00pm,1/8/2020,1/8/2020,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 7:00pm, 9:00pm,1/8/2020,1/8/2020,0
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 7:00pm, 9:00pm,1/8/2020,1/8/2020,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 7:10pm, 8:00pm,1/8/2020,1/8/2020,20
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 7:30pm, 9:00pm,1/8/2020,1/8/2020,0
BDGYM,SPL,CRT2B,Court 2B,Firm,Facility, 6:30am,11:00pm,1/9/2020,1/9/2020,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 6:30am, 1:00pm,1/9/2020,1/9/2020,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 6:30am, 1:00pm,1/9/2020,1/9/2020,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility, 6:30am, 5:00pm,1/9/2020,1/9/2020,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,1/9/2020,1/9/2020,12
BDTRF,SPL,SM2,Turf Small Field #2,Firm,Facility,10:00am,10:50am,1/9/2020,1/9/2020,0
BDTRF,SPL,SM3,Turf Small Field #3,Firm,Facility,10:00am,10:50am,1/9/2020,1/9/2020,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Facility,10:15am,11:15am,1/9/2020,1/9/2020,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Facility,10:30am,11:15am,1/9/2020,1/9/2020,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:10pm,12:50pm,1/9/2020,1/9/2020,20
BDFIT,SPL,FITRM,Fitness Room,Firm,Facility, 4:30pm, 5:30pm,1/9/2020,1/9/2020,0
BDGYM,SPL,CRT3A,Court 3A,Internal,Activity, 5:00pm,10:00pm,1/9/2020,1/9/2020,8
BDGYM,SPL,CRT4A,Court 4A,Internal,Activity, 5:00pm,10:00pm,1/9/2020,1/9/2020,8
BDGYM,SPL,CRT5A,Court 5A,Internal,Activity, 5:00pm,10:00pm,1/9/2020,1/9/2020,8
BDMUL,SPL,CHAMP,Champions Room,Internal,Activity, 5:30pm, 6:30pm,1/9/2020,1/9/2020,15
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 5:30pm, 9:15pm,1/9/2020,1/9/2020,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 5:30pm, 8:30pm,1/9/2020,1/9/2020,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:45pm, 6:40pm,1/9/2020,1/9/2020,20
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 6:30pm, 7:30pm,1/9/2020,1/9/2020,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,1/9/2020,1/9/2020,0
BDGYM,SPL,CRT6B,Court 6B,Firm,Facility, 6:30pm, 7:30pm,1/9/2020,1/9/2020,0
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 7:00pm,10:30pm,1/9/2020,1/9/2020,0
BDGYM,SPL,CRT2A,Court 2A,Firm,Facility, 7:00pm,10:30pm,1/9/2020,1/9/2020,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 7:00pm, 9:00pm,1/9/2020,1/9/2020,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 7:00pm, 9:30pm,1/9/2020,1/9/2020,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 7:00pm, 9:00pm,1/9/2020,1/9/2020,20
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 7:30pm, 8:30pm,1/9/2020,1/9/2020,0
BDGYM,SPL,CRT2A,Court 2A,Firm,Facility, 6:30am,11:00pm,1/10/2020,1/10/2020,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 7:30am, 8:20am,1/10/2020,1/10/2020,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,1/10/2020,1/10/2020,12
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 8:30am, 9:20am,1/10/2020,1/10/2020,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,1/10/2020,1/10/2020,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:20am,1/10/2020,1/10/2020,12
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Facility, 2:00pm, 3:30pm,1/10/2020,1/10/2020,15
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 6:00pm,10:00pm,1/10/2020,1/10/2020,0
BDTRF,SPL,FULL,Turf Full Field,Internal,Activity, 6:00pm,10:00pm,1/10/2020,1/10/2020,8
BDGYM,SPL,CRT1A,Court 1A,Firm,Facility, 5:30am,11:00pm,1/11/2020,1/11/2020,0
BDGYM,SPL,CRT1B,Court 1B,Firm,Facility, 7:00am, 8:00pm,1/11/2020,1/11/2020,0
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 7:00am, 8:00pm,1/11/2020,1/11/2020,0
BDGYM,SPL,CRT3,Court 3,Firm,Facility, 7:00am, 8:00pm,1/11/2020,1/11/2020,0
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 7:00am, 8:00pm,1/11/2020,1/11/2020,0
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 7:00am, 8:00pm,1/11/2020,1/11/2020,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 7:00am, 8:00pm,1/11/2020,1/11/2020,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 7:00am, 8:00pm,1/11/2020,1/11/2020,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 7:00am, 8:00pm,1/11/2020,1/11/2020,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,1/11/2020,1/11/2020,25
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 9:00am, 9:50am,1/11/2020,1/11/2020,20
BDTRF,SPL,SM2,Turf Small Field #2,Firm,Facility, 9:00am,10:00am,1/11/2020,1/11/2020,0
BDTRF,SPL,SM3,Turf Small Field #3,Firm,Facility, 9:00am,10:00am,1/11/2020,1/11/2020,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:35am,10:15am,1/11/2020,1/11/2020,20
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:10am,1/11/2020,1/11/2020,20
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,11:25am,12:05pm,1/11/2020,1/11/2020,20
BDPKG,SPL,BDAYG,Gymnastics Birthday,Firm,Facility, 1:00pm, 2:30pm,1/11/2020,1/11/2020,20
BDPKG,SPL,BDAYG,Gymnastics Birthday,Firm,Facility, 3:00pm, 4:30pm,1/11/2020,1/11/2020,20
BDPKG,SPL,BDAYG,Gymnastics Birthday,Firm,Facility, 5:00pm, 6:30pm,1/11/2020,1/11/2020,20
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Facility, 5:00pm, 6:00pm,1/11/2020,1/11/2020,8
BDGYM,SPL,CRT1A,Court 1A,Firm,Facility, 7:00am,10:00pm,1/12/2020,1/12/2020,0
BDGYM,SPL,CRT1B,Court 1B,Firm,Facility, 7:00am, 5:00pm,1/12/2020,1/12/2020,0
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 7:00am, 5:00pm,1/12/2020,1/12/2020,0
BDGYM,SPL,CRT3,Court 3,Firm,Facility, 7:00am, 5:00pm,1/12/2020,1/12/2020,0
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 7:00am, 5:00pm,1/12/2020,1/12/2020,0
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 7:00am, 5:00pm,1/12/2020,1/12/2020,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 7:00am, 5:00pm,1/12/2020,1/12/2020,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 7:00am, 7:00pm,1/12/2020,1/12/2020,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 7:00am, 7:00pm,1/12/2020,1/12/2020,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 8:00am,10:00pm,1/12/2020,1/12/2020,0
BDPKG,SPL,BDAYG,Gymnastics Birthday,Firm,Facility, 1:00pm, 2:30pm,1/12/2020,1/12/2020,20
BDPKG,SPL,BDAYG,Gymnastics Birthday,Firm,Facility, 3:00pm, 4:30pm,1/12/2020,1/12/2020,20
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 4:00pm, 5:15pm,1/12/2020,1/12/2020,20
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 5:00pm, 6:00pm,1/12/2020,1/12/2020,0
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 6:00pm,10:00pm,1/12/2020,1/12/2020,0
BDGYM,SPL,CRT3,Court 3,Firm,Facility, 6:00pm,10:00pm,1/12/2020,1/12/2020,0
BDGYM,SPL,CRT2A,Court 2A,Firm,Facility, 6:30am,11:00pm,1/13/2020,1/13/2020,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 7:30am, 8:20am,1/13/2020,1/13/2020,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,1/13/2020,1/13/2020,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,1/13/2020,1/13/2020,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:20am,1/13/2020,1/13/2020,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:10pm,12:50pm,1/13/2020,1/13/2020,20
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility,12:30pm, 1:30pm,1/13/2020,1/13/2020,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Facility, 1:30pm, 3:30pm,1/13/2020,1/13/2020,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Facility, 4:00pm, 9:30pm,1/13/2020,1/13/2020,0
BDTRF,SPL,SM2,Turf Small Field #2,Firm,Facility, 4:00pm, 9:30pm,1/13/2020,1/13/2020,0
BDTRF,SPL,SM3,Turf Small Field #3,Firm,Facility, 4:00pm, 9:30pm,1/13/2020,1/13/2020,0
BDGYM,SPL,CRT3,Court 3,Internal,Activity, 5:00pm,10:00pm,1/13/2020,1/13/2020,8
BDGYM,SPL,CRT1A,Court 1A,Internal,Activity, 5:30pm, 6:30pm,1/13/2020,1/13/2020,60
BDGYM,SPL,CRT2B,Court 2B,Firm,Facility, 5:30pm, 7:30pm,1/13/2020,1/13/2020,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 5:30pm, 6:30pm,1/13/2020,1/13/2020,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 5:30pm, 6:30pm,1/13/2020,1/13/2020,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 5:30pm, 7:30pm,1/13/2020,1/13/2020,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 5:30pm, 9:15pm,1/13/2020,1/13/2020,0
BDGYM,SPL,CRT8B,Court 8B,Firm,Facility, 5:30pm, 8:30pm,1/13/2020,1/13/2020,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:30pm, 6:00pm,1/13/2020,1/13/2020,15
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 6:00pm, 6:50pm,1/13/2020,1/13/2020,25
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 6:10pm, 6:40pm,1/13/2020,1/13/2020,15
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 6:30pm, 7:30pm,1/13/2020,1/13/2020,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,1/13/2020,1/13/2020,0
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 7:00pm,10:30pm,1/13/2020,1/13/2020,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 7:00pm, 9:00pm,1/13/2020,1/13/2020,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 7:00pm, 9:00pm,1/13/2020,1/13/2020,0
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 7:00pm, 9:00pm,1/13/2020,1/13/2020,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 7:10pm, 8:00pm,1/13/2020,1/13/2020,20
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 7:45pm, 8:45pm,1/13/2020,1/13/2020,12
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 8:00pm, 8:55pm,1/13/2020,1/13/2020,14
BDGYM,SPL,CRT3,Court 3,Firm,Facility, 6:30am,11:00pm,1/14/2020,1/14/2020,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 8:00am, 8:45am,1/14/2020,1/14/2020,9
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,1/14/2020,1/14/2020,12
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 9:00am, 9:45am,1/14/2020,1/14/2020,9
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:00am,11:00am,1/14/2020,1/14/2020,20
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility,10:00am,12:00pm,1/14/2020,1/14/2020,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Facility,10:30am,11:15am,1/14/2020,1/14/2020,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Facility,11:15am,12:00pm,1/14/2020,1/14/2020,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:10pm,12:50pm,1/14/2020,1/14/2020,20
BDFIT,SPL,FITRM,Fitness Room,Firm,Facility, 1:30pm, 3:30pm,1/14/2020,1/14/2020,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Facility, 4:00pm, 7:00pm,1/14/2020,1/14/2020,0
BDTRF,SPL,SM2,Turf Small Field #2,Firm,Facility, 4:00pm, 7:00pm,1/14/2020,1/14/2020,0
BDTRF,SPL,SM3,Turf Small Field #3,Firm,Facility, 4:00pm, 7:00pm,1/14/2020,1/14/2020,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 4:30pm, 5:30pm,1/14/2020,1/14/2020,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 4:45pm, 5:45pm,1/14/2020,1/14/2020,40
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 5:00pm, 6:30pm,1/14/2020,1/14/2020,0
BDMUL,SPL,CHAMP,Champions Room,Internal,Activity, 5:30pm, 6:30pm,1/14/2020,1/14/2020,15
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 5:30pm, 6:30pm,1/14/2020,1/14/2020,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 5:30pm, 6:30pm,1/14/2020,1/14/2020,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 5:30pm, 9:15pm,1/14/2020,1/14/2020,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 5:30pm, 8:30pm,1/14/2020,1/14/2020,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:45pm, 6:40pm,1/14/2020,1/14/2020,20
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 6:00pm, 9:30pm,1/14/2020,1/14/2020,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 6:10pm, 6:50pm,1/14/2020,1/14/2020,20
BDGYM,SPL,CRT1B,Court 1B,Firm,Facility, 6:30pm, 8:30pm,1/14/2020,1/14/2020,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 6:30pm, 7:30pm,1/14/2020,1/14/2020,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,1/14/2020,1/14/2020,0
BDGYM,SPL,CRT1A,Court 1A,Firm,Facility, 7:00pm,10:30pm,1/14/2020,1/14/2020,0
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 7:00pm, 8:30pm,1/14/2020,1/14/2020,40
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 7:00pm, 9:00pm,1/14/2020,1/14/2020,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 7:00pm, 9:30pm,1/14/2020,1/14/2020,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 7:00pm, 7:30pm,1/14/2020,1/14/2020,20
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 7:30pm, 8:30pm,1/14/2020,1/14/2020,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 6:00am, 7:00am,1/15/2020,1/15/2020,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 6:30am,11:00pm,1/15/2020,1/15/2020,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 7:30am, 8:20am,1/15/2020,1/15/2020,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,1/15/2020,1/15/2020,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,1/15/2020,1/15/2020,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:20am,1/15/2020,1/15/2020,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:10pm,12:50pm,1/15/2020,1/15/2020,20
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility,12:30pm, 1:30pm,1/15/2020,1/15/2020,0
