Facility Class,Facility Location,Facility Code,Facility,Status,Reservation Type,BeginTime,EndTime,Begin Date,End Date,Headcount
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 1:00pm, 2:00pm,9/10/2016,9/10/2016,0
BDMUL,HPC,BLYR,Bly Room,Firm,Facility, 1:45pm, 4:15pm,9/10/2016,9/10/2016,40
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 3:00pm, 4:00pm,9/10/2016,9/10/2016,6
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 4:00pm, 5:00pm,9/10/2016,9/10/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 5:00pm, 6:00pm,9/10/2016,9/10/2016,0
BDMUL,HPC,BLYR,Bly Room,Firm,Facility, 8:00am,12:00pm,9/11/2016,9/11/2016,30
BDGYM,HPC,HPCT1,HPC South Court 1,Firm,Facility, 9:30am,11:30am,9/11/2016,9/11/2016,50
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,11:00am, 1:00pm,9/11/2016,9/11/2016,3
BDMUL,HPC,BLYR,Bly Room,Firm,Facility,12:30pm, 3:30pm,9/11/2016,9/11/2016,40
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 1:00pm, 2:00pm,9/11/2016,9/11/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,9/11/2016,9/11/2016,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 8:00am, 8:50am,9/12/2016,9/12/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 8:30am, 9:20am,9/12/2016,9/12/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:50am, 9:50am,9/12/2016,9/12/2016,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:00am, 9:50am,9/12/2016,9/12/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 9:30am,10:20am,9/12/2016,9/12/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,9/12/2016,9/12/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,10:00am,11:00am,9/12/2016,9/12/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity,10:30am,11:20am,9/12/2016,9/12/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,11:00am,12:00pm,9/12/2016,9/12/2016,3
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/12/2016,9/12/2016,50
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 3:00pm, 4:00pm,9/12/2016,9/12/2016,3
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 4:00pm, 5:00pm,9/12/2016,9/12/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 5:00pm, 6:00pm,9/12/2016,9/12/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:15am, 9:15am,9/13/2016,9/13/2016,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:45am,10:45am,9/13/2016,9/13/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,9/13/2016,9/13/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,10:00am,11:00am,9/13/2016,9/13/2016,2
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,11:15am,12:00pm,9/13/2016,9/13/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,12:00pm, 1:00pm,9/13/2016,9/13/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 1:00pm, 2:00pm,9/13/2016,9/13/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,9/13/2016,9/13/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/13/2016,9/13/2016,50
BDMUL,HPC,SBLYR,South Bly Room,Internal,Activity, 3:00pm, 4:00pm,9/13/2016,9/13/2016,10
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 4:00pm, 5:00pm,9/13/2016,9/13/2016,0
BDMUL,HPC,BLYR,Bly Room,Firm,Activity, 4:45pm, 5:15pm,9/13/2016,9/13/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 5:00pm, 6:00pm,9/13/2016,9/13/2016,0
BDMUL,HPC,BLYR,Bly Room,Firm,Activity, 5:30pm, 6:15pm,9/13/2016,9/13/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 5:45pm, 6:35pm,9/13/2016,9/13/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00pm, 8:00pm,9/13/2016,9/13/2016,0
BDGYM,HPC,HPCT2,HPC North Court 2,Firm,Facility, 7:30pm, 9:00pm,9/13/2016,9/13/2016,16
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 8:00pm, 9:00pm,9/13/2016,9/13/2016,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 8:00am, 8:50am,9/14/2016,9/14/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 8:30am, 9:20am,9/14/2016,9/14/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:50am, 9:50am,9/14/2016,9/14/2016,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:00am, 9:50am,9/14/2016,9/14/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 9:30am,10:20am,9/14/2016,9/14/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,9/14/2016,9/14/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity,10:30am,11:20am,9/14/2016,9/14/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 1:00pm, 2:00pm,9/14/2016,9/14/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/14/2016,9/14/2016,50
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 3:00pm, 4:00pm,9/14/2016,9/14/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 4:00pm, 5:00pm,9/14/2016,9/14/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 5:00pm, 6:00pm,9/14/2016,9/14/2016,2
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 6:00pm, 7:00pm,9/14/2016,9/14/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 7:00pm, 8:30pm,9/14/2016,9/14/2016,15
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00pm, 8:00pm,9/14/2016,9/14/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 8:00pm, 9:00pm,9/14/2016,9/14/2016,6
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:15am, 9:15am,9/15/2016,9/15/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 9:00am,10:00am,9/15/2016,9/15/2016,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:45am,10:45am,9/15/2016,9/15/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,9/15/2016,9/15/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,11:15am,12:00pm,9/15/2016,9/15/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,12:00pm, 1:00pm,9/15/2016,9/15/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 1:00pm, 2:00pm,9/15/2016,9/15/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,9/15/2016,9/15/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/15/2016,9/15/2016,50
BDMUL,HPC,BLYR,Bly Room,Firm,Activity, 4:45pm, 5:15pm,9/15/2016,9/15/2016,0
BDMUL,HPC,BLYR,Bly Room,Firm,Activity, 5:30pm, 6:15pm,9/15/2016,9/15/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 5:45pm, 6:35pm,9/15/2016,9/15/2016,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 8:00am, 8:50am,9/16/2016,9/16/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 8:30am, 9:20am,9/16/2016,9/16/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:50am, 9:50am,9/16/2016,9/16/2016,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:00am, 9:50am,9/16/2016,9/16/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 9:30am,10:20am,9/16/2016,9/16/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,9/16/2016,9/16/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,10:00am,11:00am,9/16/2016,9/16/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity,10:30am,11:20am,9/16/2016,9/16/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,11:00am,12:00pm,9/16/2016,9/16/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,12:00pm, 1:00pm,9/16/2016,9/16/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/16/2016,9/16/2016,50
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 4:00pm, 5:00pm,9/16/2016,9/16/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 5:00pm, 6:00pm,9/16/2016,9/16/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 6:00pm, 7:00pm,9/16/2016,9/16/2016,2
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00pm, 8:00pm,9/16/2016,9/16/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 8:00pm, 9:00pm,9/16/2016,9/16/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 8:00am,10:00am,9/17/2016,9/17/2016,10
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,10:00am,11:00am,9/17/2016,9/17/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,11:00am,12:00pm,9/17/2016,9/17/2016,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Facility, 1:30pm, 3:30pm,9/17/2016,9/17/2016,30
BDGYM,HPC,HPCT2,HPC North Court 2,Firm,Facility, 2:00pm, 4:00pm,9/17/2016,9/17/2016,30
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,9/17/2016,9/17/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 3:00pm, 4:00pm,9/17/2016,9/17/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 4:00pm, 5:00pm,9/17/2016,9/17/2016,0
BDMUL,HPC,BLYR,Bly Room,Firm,Facility, 8:00am,12:00pm,9/18/2016,9/18/2016,30
BDGYM,HPC,HPCT1,HPC South Court 1,Firm,Facility, 9:30am,11:30am,9/18/2016,9/18/2016,50
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 1:00pm, 2:00pm,9/18/2016,9/18/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,9/18/2016,9/18/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 3:00pm, 4:00pm,9/18/2016,9/18/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 4:00pm, 5:00pm,9/18/2016,9/18/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 5:00pm, 6:00pm,9/18/2016,9/18/2016,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 8:00am, 8:50am,9/19/2016,9/19/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 8:30am, 9:20am,9/19/2016,9/19/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:50am, 9:50am,9/19/2016,9/19/2016,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:00am, 9:50am,9/19/2016,9/19/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 9:30am,10:20am,9/19/2016,9/19/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,9/19/2016,9/19/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity,10:30am,11:20am,9/19/2016,9/19/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,12:00pm, 1:00pm,9/19/2016,9/19/2016,4
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/19/2016,9/19/2016,50
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:15am, 9:15am,9/20/2016,9/20/2016,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:45am,10:45am,9/20/2016,9/20/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,9/20/2016,9/20/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,10:00am,11:00am,9/20/2016,9/20/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,11:00am,12:00pm,9/20/2016,9/20/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,11:15am,12:00pm,9/20/2016,9/20/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,12:00pm, 1:00pm,9/20/2016,9/20/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 1:00pm, 2:00pm,9/20/2016,9/20/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,9/20/2016,9/20/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/20/2016,9/20/2016,50
BDMUL,HPC,SBLYR,South Bly Room,Internal,Activity, 3:00pm, 4:00pm,9/20/2016,9/20/2016,10
BDMUL,HPC,BLYR,Bly Room,Firm,Activity, 4:45pm, 5:15pm,9/20/2016,9/20/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 5:00pm, 6:00pm,9/20/2016,9/20/2016,0
BDMUL,HPC,BLYR,Bly Room,Firm,Activity, 5:30pm, 6:15pm,9/20/2016,9/20/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 5:45pm, 6:35pm,9/20/2016,9/20/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00pm, 8:00pm,9/20/2016,9/20/2016,0
BDGYM,HPC,HPCT2,HPC North Court 2,Firm,Facility, 7:30pm, 9:00pm,9/20/2016,9/20/2016,16
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 8:00pm, 9:00pm,9/20/2016,9/20/2016,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 8:00am, 8:50am,9/21/2016,9/21/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 8:30am, 9:20am,9/21/2016,9/21/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:50am, 9:50am,9/21/2016,9/21/2016,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:00am, 9:50am,9/21/2016,9/21/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 9:30am,10:20am,9/21/2016,9/21/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,9/21/2016,9/21/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,10:00am,11:00am,9/21/2016,9/21/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity,10:30am,11:20am,9/21/2016,9/21/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/21/2016,9/21/2016,50
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 5:00pm, 6:00pm,9/21/2016,9/21/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Facility, 5:00pm,12:00am,9/21/2016,9/21/2016,45
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 7:00pm, 8:30pm,9/21/2016,9/21/2016,15
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00pm, 8:00pm,9/21/2016,9/21/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 8:00pm, 9:00pm,9/21/2016,9/21/2016,6
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:15am, 9:15am,9/22/2016,9/22/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 9:00am,10:00am,9/22/2016,9/22/2016,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:45am,10:45am,9/22/2016,9/22/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,9/22/2016,9/22/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,10:00am,11:00am,9/22/2016,9/22/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,11:15am,12:00pm,9/22/2016,9/22/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,12:00pm, 1:00pm,9/22/2016,9/22/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 1:00pm, 2:00pm,9/22/2016,9/22/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,9/22/2016,9/22/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/22/2016,9/22/2016,50
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 4:00pm, 5:00pm,9/22/2016,9/22/2016,0
BDMUL,HPC,BLYR,Bly Room,Firm,Activity, 4:45pm, 5:15pm,9/22/2016,9/22/2016,0
BDMUL,HPC,BLYR,Bly Room,Firm,Activity, 5:30pm, 6:15pm,9/22/2016,9/22/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 5:45pm, 6:35pm,9/22/2016,9/22/2016,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 8:00am, 8:50am,9/23/2016,9/23/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 8:30am, 9:20am,9/23/2016,9/23/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:50am, 9:50am,9/23/2016,9/23/2016,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:00am, 9:50am,9/23/2016,9/23/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 9:30am,10:20am,9/23/2016,9/23/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,9/23/2016,9/23/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,10:00am,11:00am,9/23/2016,9/23/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity,10:30am,11:20am,9/23/2016,9/23/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,11:00am,12:00pm,9/23/2016,9/23/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/23/2016,9/23/2016,50
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 4:00pm, 5:00pm,9/23/2016,9/23/2016,2
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 5:00pm, 6:00pm,9/23/2016,9/23/2016,2
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 6:00pm, 9:00pm,9/23/2016,9/23/2016,10
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,10:00am,11:00am,9/24/2016,9/24/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 1:00pm, 2:00pm,9/24/2016,9/24/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,9/24/2016,9/24/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Facility, 2:45pm, 4:15pm,9/24/2016,9/24/2016,20
BDMUL,HPC,BLYR,Bly Room,Firm,Facility, 8:00am,12:00pm,9/25/2016,9/25/2016,30
BDGYM,HPC,HPCT1,HPC South Court 1,Firm,Facility, 9:30am,11:30am,9/25/2016,9/25/2016,50
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 1:00pm, 2:00pm,9/25/2016,9/25/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,9/25/2016,9/25/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 3:00pm, 4:00pm,9/25/2016,9/25/2016,0
BDGYM,HPC,HPCT1,HPC South Court 1,Firm,Facility, 4:00pm, 5:30pm,9/25/2016,9/25/2016,20
BDMUL,HPC,NBLYR,North Bly Room,Firm,Facility, 4:00pm, 5:30pm,9/25/2016,9/25/2016,20
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 8:00am, 8:50am,9/26/2016,9/26/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 8:30am, 9:20am,9/26/2016,9/26/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:50am, 9:50am,9/26/2016,9/26/2016,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:00am, 9:50am,9/26/2016,9/26/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 9:30am,10:20am,9/26/2016,9/26/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,9/26/2016,9/26/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,10:00am,11:00am,9/26/2016,9/26/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity,10:30am,11:20am,9/26/2016,9/26/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/26/2016,9/26/2016,50
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:15am, 9:15am,9/27/2016,9/27/2016,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:45am,10:45am,9/27/2016,9/27/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,9/27/2016,9/27/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,11:15am,12:00pm,9/27/2016,9/27/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/27/2016,9/27/2016,50
BDMUL,HPC,SBLYR,South Bly Room,Internal,Activity, 3:00pm, 4:00pm,9/27/2016,9/27/2016,10
BDMUL,HPC,BLYR,Bly Room,Firm,Activity, 4:45pm, 5:15pm,9/27/2016,9/27/2016,0
BDMUL,HPC,BLYR,Bly Room,Firm,Activity, 5:30pm, 6:15pm,9/27/2016,9/27/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 5:45pm, 6:35pm,9/27/2016,9/27/2016,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 8:00am, 8:50am,9/28/2016,9/28/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 8:30am, 9:20am,9/28/2016,9/28/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:50am, 9:50am,9/28/2016,9/28/2016,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:00am, 9:50am,9/28/2016,9/28/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity, 9:30am,10:20am,9/28/2016,9/28/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,9/28/2016,9/28/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,10:00am,11:00am,9/28/2016,9/28/2016,0
BDMUL,HPC,SBLYR,South Bly Room,Firm,Activity,10:30am,11:20am,9/28/2016,9/28/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/28/2016,9/28/2016,50
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 4:00pm, 5:00pm,9/28/2016,9/28/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 5:00pm, 6:00pm,9/28/2016,9/28/2016,2
BDMUL,HPC,SBLYR,South Bly Room,Firm,Facility, 5:00pm,12:00am,9/28/2016,9/28/2016,45
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 6:00pm, 7:00pm,9/28/2016,9/28/2016,2
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00pm, 8:00pm,9/28/2016,9/28/2016,2
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 8:00pm, 9:00pm,9/28/2016,9/28/2016,2
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 8:15am, 9:15am,9/29/2016,9/29/2016,0
BDMUL,HPC,NBLYR,North Bly Room,Firm,Activity, 9:45am,10:45am,9/29/2016,9/29/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,10:00am,11:00am,9/29/2016,9/29/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,10:00am,11:00am,9/29/2016,9/29/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity,11:15am,12:00pm,9/29/2016,9/29/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility,12:00pm, 1:00pm,9/29/2016,9/29/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 1:00pm, 2:00pm,9/29/2016,9/29/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 2:00pm, 3:00pm,9/29/2016,9/29/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/29/2016,9/29/2016,50
BDMUL,HPC,BLYR,Bly Room,Firm,Activity, 4:45pm, 5:15pm,9/29/2016,9/29/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 5:00pm, 6:00pm,9/29/2016,9/29/2016,0
BDMUL,HPC,BLYR,Bly Room,Firm,Activity, 5:30pm, 6:15pm,9/29/2016,9/29/2016,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Activity, 5:45pm, 6:35pm,9/29/2016,9/29/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 6:00pm, 7:00pm,9/29/2016,9/29/2016,2
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 7:00pm, 8:00pm,9/29/2016,9/29/2016,0
BDRB,HPC,RQCT,Racquet Ball Court,Firm,Facility, 8:00pm, 9:00pm,9/29/2016,9/29/2016,0
