Facility Class,Facility Location,Facility Code,Facility,Status,Reservation Type,BeginTime,EndTime,Begin Date,End Date,Headcount
BDGYM,HPC,HPCT2,HPC North Court 2,Firm,Facility, 7:00pm, 9:30pm,11/30/2022,11/30/2022,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 9:00am, 9:50am,12/1/2022,12/1/2022,35
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 9:30am,10:30am,12/1/2022,12/1/2022,12
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity,10:00am,11:00am,12/1/2022,12/1/2022,20
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity,11:15am,12:00pm,12/1/2022,12/1/2022,30
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 5:45pm, 6:40pm,12/1/2022,12/1/2022,20
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 6:00pm, 7:00pm,12/1/2022,12/1/2022,15
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 7:30am, 8:20am,12/2/2022,12/2/2022,10
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 8:30am, 9:20am,12/2/2022,12/2/2022,16
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 8:50am, 9:50am,12/2/2022,12/2/2022,30
BDMUL,HPC,BLYR,Bly Room,Internal,Activity,10:30am,11:20am,12/2/2022,12/2/2022,15
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity,12:10pm,12:50pm,12/2/2022,12/2/2022,20
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 8:00am, 2:00pm,12/3/2022,12/3/2022,0
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 8:45am, 9:45am,12/3/2022,12/3/2022,12
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 3:00pm, 4:00pm,12/4/2022,12/4/2022,12
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 7:30am, 8:20am,12/5/2022,12/5/2022,10
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 8:30am, 9:20am,12/5/2022,12/5/2022,16
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 8:50am, 9:50am,12/5/2022,12/5/2022,30
BDMUL,HPC,BLYR,Bly Room,Internal,Activity,10:30am,11:20am,12/5/2022,12/5/2022,15
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity,12:10pm,12:50pm,12/5/2022,12/5/2022,20
BDMUL,HPC,NBLYR,North Bly Room,Firm,Facility, 4:30pm, 5:30pm,12/5/2022,12/5/2022,0
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 5:30pm, 6:30pm,12/5/2022,12/5/2022,12
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 5:45pm, 6:40pm,12/5/2022,12/5/2022,12
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 9:00am, 9:50am,12/6/2022,12/6/2022,35
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 9:30am,10:30am,12/6/2022,12/6/2022,12
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity,10:00am,11:00am,12/6/2022,12/6/2022,20
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity,11:15am,12:00pm,12/6/2022,12/6/2022,30
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 5:45pm, 6:40pm,12/6/2022,12/6/2022,12
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 7:30am, 8:20am,12/7/2022,12/7/2022,10
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 8:30am, 9:20am,12/7/2022,12/7/2022,16
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 8:50am, 9:50am,12/7/2022,12/7/2022,30
BDMUL,HPC,BLYR,Bly Room,Internal,Activity,10:30am,11:20am,12/7/2022,12/7/2022,15
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity,12:10pm,12:50pm,12/7/2022,12/7/2022,20
BDGYM,HPC,HPCT2,HPC North Court 2,Firm,Facility, 4:00pm, 5:30pm,12/7/2022,12/7/2022,25
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 5:45pm, 6:40pm,12/7/2022,12/7/2022,12
BDGYM,HPC,HPCT2,HPC North Court 2,Firm,Facility, 7:00pm, 9:30pm,12/7/2022,12/7/2022,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 9:00am, 9:50am,12/8/2022,12/8/2022,35
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 9:30am,10:30am,12/8/2022,12/8/2022,12
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity,10:00am,11:00am,12/8/2022,12/8/2022,20
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity,11:15am,12:00pm,12/8/2022,12/8/2022,30
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 5:45pm, 6:40pm,12/8/2022,12/8/2022,20
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 6:00pm, 7:00pm,12/8/2022,12/8/2022,15
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 7:30am, 8:20am,12/9/2022,12/9/2022,10
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 8:30am, 9:20am,12/9/2022,12/9/2022,16
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 8:50am, 9:50am,12/9/2022,12/9/2022,30
BDMUL,HPC,BLYR,Bly Room,Internal,Activity,10:30am,11:20am,12/9/2022,12/9/2022,15
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity,12:10pm,12:50pm,12/9/2022,12/9/2022,20
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 8:00am, 2:00pm,12/10/2022,12/10/2022,0
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 8:45am, 9:45am,12/10/2022,12/10/2022,12
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 3:00pm, 4:00pm,12/11/2022,12/11/2022,12
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 7:30am, 8:20am,12/12/2022,12/12/2022,10
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 8:30am, 9:20am,12/12/2022,12/12/2022,16
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 8:50am, 9:50am,12/12/2022,12/12/2022,30
BDMUL,HPC,BLYR,Bly Room,Internal,Activity,10:30am,11:20am,12/12/2022,12/12/2022,15
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity,12:10pm,12:50pm,12/12/2022,12/12/2022,20
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 5:30pm, 6:30pm,12/12/2022,12/12/2022,12
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 5:45pm, 6:40pm,12/12/2022,12/12/2022,12
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 9:00am, 9:50am,12/13/2022,12/13/2022,35
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 9:30am,10:30am,12/13/2022,12/13/2022,12
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity,10:00am,11:00am,12/13/2022,12/13/2022,20
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity,11:15am,12:00pm,12/13/2022,12/13/2022,30
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 5:45pm, 6:40pm,12/13/2022,12/13/2022,12
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 7:30am, 8:20am,12/14/2022,12/14/2022,10
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 8:30am, 9:20am,12/14/2022,12/14/2022,16
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 8:50am, 9:50am,12/14/2022,12/14/2022,30
BDMUL,HPC,BLYR,Bly Room,Internal,Activity,10:30am,11:20am,12/14/2022,12/14/2022,15
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity,12:10pm,12:50pm,12/14/2022,12/14/2022,20
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 5:45pm, 6:40pm,12/14/2022,12/14/2022,12
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 6:00pm, 8:00pm,12/14/2022,12/14/2022,20
BDGYM,HPC,HPCT2,HPC North Court 2,Firm,Facility, 7:00pm, 9:30pm,12/14/2022,12/14/2022,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 9:00am, 9:50am,12/15/2022,12/15/2022,35
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 9:30am,10:30am,12/15/2022,12/15/2022,12
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity,10:00am,11:00am,12/15/2022,12/15/2022,20
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity,11:15am,12:00pm,12/15/2022,12/15/2022,30
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 5:45pm, 6:40pm,12/15/2022,12/15/2022,20
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 6:00pm, 7:00pm,12/15/2022,12/15/2022,15
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 7:30am, 8:20am,12/16/2022,12/16/2022,10
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 8:30am, 9:20am,12/16/2022,12/16/2022,16
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 8:50am, 9:50am,12/16/2022,12/16/2022,30
BDMUL,HPC,BLYR,Bly Room,Internal,Activity,10:30am,11:20am,12/16/2022,12/16/2022,15
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity,12:10pm,12:50pm,12/16/2022,12/16/2022,20
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 5:00pm, 8:00pm,12/16/2022,12/16/2022,20
BDGYM,HPC,HPGYM,HPC Gymnasium,Internal,Activity, 8:00am, 2:00pm,12/17/2022,12/17/2022,0
BDMUL,HPC,BLYR,Bly Room,Internal,Activity, 8:45am, 9:45am,12/17/2022,12/17/2022,12
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility,10:00am, 4:00pm,12/18/2022,12/18/2022,20
BDMUL,HPC,BLYR,Bly Room,Firm,Facility, 1:00pm, 4:00pm,12/18/2022,12/18/2022,50
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 3:00pm, 5:00pm,12/19/2022,12/19/2022,25
BDMUL,HPC,BLYR,Bly Room,Firm,Facility, 6:00pm, 8:00pm,12/19/2022,12/19/2022,20
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 3:00pm, 5:00pm,12/20/2022,12/20/2022,25
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 6:00pm, 7:30pm,12/20/2022,12/20/2022,15
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 3:00pm, 5:00pm,12/21/2022,12/21/2022,25
BDGYM,HPC,HPCT2,HPC North Court 2,Firm,Facility, 6:00pm, 9:30pm,12/21/2022,12/21/2022,0
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 3:00pm, 5:00pm,12/22/2022,12/22/2022,25
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 6:00pm, 7:30pm,12/22/2022,12/22/2022,15
BDGYM,HPC,HPGYM,HPC Gymnasium,Firm,Facility, 3:00pm, 5:00pm,12/23/2022,12/23/2022,25
BDEF,HPC,HPCEF,HPC Entire Facility,Firm,Facility, 7:00am,10:00pm,12/24/2022,12/24/2022,1
BDEF,HPC,HPCEF,HPC Entire Facility,Firm,Facility, 7:00am, 9:00pm,12/25/2022,12/25/2022,0
BDMUL,HPC,BLYR,Bly Room,Firm,Facility, 8:30am, 3:30pm,12/26/2022,12/26/2022,0
BDMUL,HPC,BLYR,Bly Room,Firm,Facility, 8:30am, 3:30pm,12/27/2022,12/27/2022,0
BDMUL,HPC,BLYR,Bly Room,Firm,Facility, 8:30am, 3:30pm,12/28/2022,12/28/2022,0
BDMUL,HPC,BLYR,Bly Room,Firm,Facility, 8:30am, 3:30pm,12/29/2022,12/29/2022,0
BDMUL,HPC,BLYR,Bly Room,Firm,Facility, 8:30am, 3:30pm,12/30/2022,12/30/2022,0
BDEF,HPC,HPCEF,HPC Entire Facility,Firm,Facility, 7:00am,10:00pm,12/31/2022,12/31/2022,1
BDGYM,SPL,CRT1A,Court 1A,Firm,Facility, 5:00am,10:00pm,1/1/2022,1/1/2022,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 9:00am, 9:55am,1/1/2022,1/1/2022,7
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,10:00am,10:55am,1/1/2022,1/1/2022,6
BDPKG,SPL,BDAYG,Gymnastics Birthday,Firm,Facility, 1:00pm, 6:30pm,1/1/2022,1/1/2022,20
BDGYM,SPL,CRT1A,Court 1A,Firm,Facility, 7:00am,10:00pm,1/2/2022,1/2/2022,0
BDGYM,SPL,CRT1B,Court 1B,Firm,Facility, 7:00am, 5:00pm,1/2/2022,1/2/2022,0
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 7:00am, 5:00pm,1/2/2022,1/2/2022,0
BDGYM,SPL,CRT3,Court 3,Firm,Facility, 7:00am, 5:00pm,1/2/2022,1/2/2022,0
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 7:00am, 5:00pm,1/2/2022,1/2/2022,0
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 7:00am, 5:00pm,1/2/2022,1/2/2022,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 7:00am, 5:00pm,1/2/2022,1/2/2022,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 7:00am, 5:00pm,1/2/2022,1/2/2022,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 7:00am, 5:00pm,1/2/2022,1/2/2022,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 1:00pm, 1:55pm,1/2/2022,1/2/2022,7
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 2:00pm, 2:55pm,1/2/2022,1/2/2022,6
BDFIT,SPL,FITRM,Fitness Room,Firm,Facility, 4:00pm, 5:15pm,1/2/2022,1/2/2022,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Facility, 4:00pm, 5:00pm,1/2/2022,1/2/2022,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 6:30pm, 8:00pm,1/2/2022,1/2/2022,0
BDGYM,SPL,CRT8B,Court 8B,Firm,Facility, 6:30pm, 8:30pm,1/2/2022,1/2/2022,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 6:30pm, 8:00pm,1/2/2022,1/2/2022,15
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 9:00am,10:00am,1/3/2022,1/3/2022,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 9:00am, 4:00pm,1/3/2022,1/3/2022,28
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility,11:00am,12:00pm,1/3/2022,1/3/2022,0
BDGYM,SPL,CRT1A,Court 1A,Firm,Facility, 1:00pm, 2:00pm,1/3/2022,1/3/2022,6
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 1:00pm, 2:30pm,1/3/2022,1/3/2022,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 2:45pm, 4:15pm,1/3/2022,1/3/2022,12
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 4:30pm, 5:30pm,1/3/2022,1/3/2022,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 4:30pm, 5:25pm,1/3/2022,1/3/2022,6
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 5:00pm, 6:30pm,1/3/2022,1/3/2022,0
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 5:00pm, 6:00pm,1/3/2022,1/3/2022,4
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 5:15pm, 9:00pm,1/3/2022,1/3/2022,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 5:30pm, 6:30pm,1/3/2022,1/3/2022,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 5:30pm, 6:25pm,1/3/2022,1/3/2022,6
BDGYM,SPL,CRT1A,Court 1A,Firm,Facility, 6:00pm, 7:30pm,1/3/2022,1/3/2022,6
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 6:00pm, 7:30pm,1/3/2022,1/3/2022,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 6:00pm, 7:30pm,1/3/2022,1/3/2022,0
BDGYM,SPL,CRT3A,Court 3A,Firm,Facility, 6:30pm, 8:30pm,1/3/2022,1/3/2022,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 6:30pm, 7:30pm,1/3/2022,1/3/2022,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 6:30pm, 7:30pm,1/3/2022,1/3/2022,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,1/3/2022,1/3/2022,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 6:30pm, 7:30pm,1/3/2022,1/3/2022,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 6:45pm, 7:35pm,1/3/2022,1/3/2022,14
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 7:00pm, 9:00pm,1/3/2022,1/3/2022,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 7:30pm, 9:00pm,1/3/2022,1/3/2022,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 7:30pm, 9:00pm,1/3/2022,1/3/2022,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 7:30pm, 9:30pm,1/3/2022,1/3/2022,0
BDGYM,SPL,CRT7A,Court 7A,Firm,Facility, 7:00am, 9:00am,1/4/2022,1/4/2022,5
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 9:00am,10:00am,1/4/2022,1/4/2022,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 9:00am, 4:00pm,1/4/2022,1/4/2022,28
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 1:00pm, 2:30pm,1/4/2022,1/4/2022,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 2:45pm, 4:15pm,1/4/2022,1/4/2022,12
BDGYM,SPL,CRT2A,Court 2A,Firm,Facility, 4:30pm, 5:30pm,1/4/2022,1/4/2022,3
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 4:30pm, 9:00pm,1/4/2022,1/4/2022,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 4:30pm, 9:00pm,1/4/2022,1/4/2022,0
BDGYM,SPL,CRT3A,Court 3A,Firm,Facility, 5:00pm, 6:00pm,1/4/2022,1/4/2022,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 5:00pm, 6:30pm,1/4/2022,1/4/2022,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 5:15pm, 9:00pm,1/4/2022,1/4/2022,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 5:30pm, 6:30pm,1/4/2022,1/4/2022,0
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 5:30pm, 7:00pm,1/4/2022,1/4/2022,0
BDGYM,SPL,CRT8B,Court 8B,Firm,Facility, 5:30pm, 7:00pm,1/4/2022,1/4/2022,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 5:30pm, 6:25pm,1/4/2022,1/4/2022,6
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 6:00pm, 7:30pm,1/4/2022,1/4/2022,12
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 6:00pm, 7:30pm,1/4/2022,1/4/2022,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility, 6:00pm, 6:45pm,1/4/2022,1/4/2022,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 6:30pm, 7:30pm,1/4/2022,1/4/2022,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 6:30pm, 7:30pm,1/4/2022,1/4/2022,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,1/4/2022,1/4/2022,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 6:40pm, 8:05pm,1/4/2022,1/4/2022,7
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 7:00pm, 9:00pm,1/4/2022,1/4/2022,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 7:00pm, 9:00pm,1/4/2022,1/4/2022,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 7:30pm, 9:00pm,1/4/2022,1/4/2022,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 7:30pm, 9:00pm,1/4/2022,1/4/2022,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility, 8:00am,10:30am,1/5/2022,1/5/2022,9
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 8:30am,10:30am,1/5/2022,1/5/2022,8
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 9:00am,10:00am,1/5/2022,1/5/2022,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 9:00am, 4:00pm,1/5/2022,1/5/2022,28
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility,12:10pm,12:50pm,1/5/2022,1/5/2022,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 1:00pm, 2:30pm,1/5/2022,1/5/2022,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 2:45pm, 4:15pm,1/5/2022,1/5/2022,12
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 4:20pm, 5:15pm,1/5/2022,1/5/2022,7
BDGYM,SPL,CRT2A,Court 2A,Firm,Facility, 4:30pm, 5:30pm,1/5/2022,1/5/2022,4
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 4:30pm, 5:30pm,1/5/2022,1/5/2022,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility, 4:45pm, 5:15pm,1/5/2022,1/5/2022,10
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 5:00pm, 6:30pm,1/5/2022,1/5/2022,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 5:15pm, 9:00pm,1/5/2022,1/5/2022,0
BDGYM,SPL,CRT1A,Court 1A,Firm,Facility, 5:30pm, 6:30pm,1/5/2022,1/5/2022,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 5:30pm, 6:30pm,1/5/2022,1/5/2022,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 5:30pm, 6:25pm,1/5/2022,1/5/2022,7
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility, 5:30pm, 6:25pm,1/5/2022,1/5/2022,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 6:00pm, 7:30pm,1/5/2022,1/5/2022,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Facility, 6:15pm, 6:45pm,1/5/2022,1/5/2022,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 6:30pm, 7:30pm,1/5/2022,1/5/2022,0
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 6:30pm, 8:00pm,1/5/2022,1/5/2022,0
BDGYM,SPL,CRT8B,Court 8B,Firm,Facility, 6:30pm, 8:30pm,1/5/2022,1/5/2022,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 6:40pm, 8:05pm,1/5/2022,1/5/2022,7
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 7:30pm, 9:00pm,1/5/2022,1/5/2022,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 7:30pm, 9:00pm,1/5/2022,1/5/2022,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 7:30pm, 9:00pm,1/5/2022,1/5/2022,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 7:30pm, 9:30pm,1/5/2022,1/5/2022,0
BDGYM,SPL,CRT8B,Court 8B,Firm,Facility, 8:30am,10:30am,1/6/2022,1/6/2022,8
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 9:00am,10:00am,1/6/2022,1/6/2022,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 4:20pm, 5:15pm,1/6/2022,1/6/2022,7
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 4:30pm, 9:00pm,1/6/2022,1/6/2022,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 4:30pm, 9:00pm,1/6/2022,1/6/2022,0
BDGYM,SPL,CRT3A,Court 3A,Internal,Activity, 5:00pm, 9:00pm,1/6/2022,1/6/2022,8
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 5:15pm, 9:00pm,1/6/2022,1/6/2022,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 5:30pm, 6:30pm,1/6/2022,1/6/2022,0
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 5:30pm, 7:00pm,1/6/2022,1/6/2022,0
BDGYM,SPL,CRT8B,Court 8B,Firm,Facility, 5:30pm, 7:00pm,1/6/2022,1/6/2022,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Facility, 5:30pm, 6:15pm,1/6/2022,1/6/2022,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 5:30pm, 6:15pm,1/6/2022,1/6/2022,12
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 6:00pm, 7:30pm,1/6/2022,1/6/2022,12
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 6:00pm, 7:30pm,1/6/2022,1/6/2022,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Facility, 6:00pm, 7:00pm,1/6/2022,1/6/2022,0
BDTRF,SPL,SM2,Turf Small Field #2,Firm,Facility, 6:00pm, 7:00pm,1/6/2022,1/6/2022,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Facility, 6:20pm, 6:50pm,1/6/2022,1/6/2022,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,1/6/2022,1/6/2022,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 6:40pm, 8:05pm,1/6/2022,1/6/2022,7
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 7:00pm, 9:00pm,1/6/2022,1/6/2022,0
BDGYM,SPL,CRT8B,Court 8B,Firm,Facility, 7:00pm, 9:00pm,1/6/2022,1/6/2022,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 7:00pm, 9:00pm,1/6/2022,1/6/2022,0
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 9:00am,10:00am,1/7/2022,1/7/2022,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility,11:00am,12:00pm,1/7/2022,1/7/2022,2
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 4:30pm, 5:15pm,1/7/2022,1/7/2022,14
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 6:00pm, 7:00pm,1/7/2022,1/7/2022,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 6:00pm, 9:00pm,1/7/2022,1/7/2022,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 6:00pm, 9:00pm,1/7/2022,1/7/2022,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 6:30pm, 8:00pm,1/7/2022,1/7/2022,15
BDGYM,SPL,CRT1A,Court 1A,Firm,Facility, 5:00am,10:00pm,1/8/2022,1/8/2022,0
BDMUL,SPL,CHAMP,Champions Room,Firm,Facility, 7:00am, 8:00pm,1/8/2022,1/8/2022,0
